"category_name","rental_count","total_revenue","avg_rental_revenue"
"Sports","1081","4892.19","4.53"
"Sci-Fi","998","4336.01","4.34"
"Animation","1065","4245.31","3.99"
"Drama","953","4118.46","4.32"
"Comedy","851","4002.48","4.70"
"New","860","3966.38","4.61"
"Action","1013","3951.84","3.90"
"Foreign","953","3934.47","4.13"
"Games","884","3922.18","4.44"
"Family","988","3830.15","3.88"
"Documentary","937","3749.65","4.00"
"Horror","773","3401.27","4.40"
"Classics","860","3353.38","3.90"
"Children","861","3309.39","3.84"
"Travel","765","3227.36","4.22"
"Music","750","3071.52","4.10"
